E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_29_396.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_29_396.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_29_396.jpg,0,1,0,30.18995
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_29_520.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_29_520.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_29_520.jpg,0,1,0,30.18992
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_29_601.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_29_601.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_29_601.jpg,0,1,0,30.1899
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_29_719.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_29_719.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_29_719.jpg,0,1,0,30.18983
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_29_864.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_29_864.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_29_864.jpg,-0.2,1,0,30.17999
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_29_983.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_29_983.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_29_983.jpg,0,1,0,30.18814
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_30_050.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_30_050.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_30_050.jpg,0,1,0,30.18978
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_30_196.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_30_196.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_30_196.jpg,0,1,0,30.19029
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_30_315.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_30_315.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_30_315.jpg,0,1,0,30.1903
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_30_383.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_30_383.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_30_383.jpg,0,1,0,30.19032
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_30_453.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_30_453.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_30_453.jpg,0,1,0,30.19033
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_30_520.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_30_520.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_30_520.jpg,0,1,0,30.19033
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_30_588.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_30_588.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_30_588.jpg,0,1,0,30.19032
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_30_655.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_30_655.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_30_655.jpg,0,1,0,30.19034
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_30_723.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_30_723.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_30_723.jpg,0,1,0,30.19033
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_30_791.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_30_791.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_30_791.jpg,0,1,0,30.19034
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_30_928.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_30_928.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_30_928.jpg,0,1,0,30.19033
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_31_003.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_31_003.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_31_003.jpg,0,1,0,30.19034
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_31_130.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_31_130.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_31_130.jpg,0,1,0,30.19063
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_31_199.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_31_199.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_31_199.jpg,0,1,0,30.1905
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_31_278.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_31_278.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_31_278.jpg,0,1,0,30.18994
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_31_403.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_31_403.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_31_403.jpg,0,1,0,30.19058
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_31_473.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_31_473.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_31_473.jpg,0,1,0,30.19053
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_31_553.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_31_553.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_31_553.jpg,0,1,0,30.19053
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_31_682.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_31_682.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_31_682.jpg,0,1,0,30.19052
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_31_749.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_31_749.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_31_749.jpg,0,1,0,30.19055
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_31_817.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_31_817.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_31_817.jpg,0,1,0,30.19052
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_31_888.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_31_888.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_31_888.jpg,0,1,0,30.19054
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_31_955.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_31_955.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_31_955.jpg,0,1,0,30.19054
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_32_030.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_32_030.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_32_030.jpg,0,1,0,30.19057
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_32_166.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_32_166.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_32_166.jpg,0,1,0,30.19026
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_32_233.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_32_233.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_32_233.jpg,0,1,0,30.19038
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_32_304.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_32_304.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_32_304.jpg,0,1,0,30.1907
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_32_385.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_32_385.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_32_385.jpg,0,1,0,30.19004
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_32_513.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_32_513.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_32_513.jpg,0.3,1,0,30.16921
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_32_585.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_32_585.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_32_585.jpg,0.5000001,1,0,30.14533
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_32_654.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_32_654.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_32_654.jpg,0,1,0,30.18531
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_32_723.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_32_723.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_32_723.jpg,0,1,0,30.18941
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_32_806.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_32_806.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_32_806.jpg,0,1,0,30.19013
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_32_935.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_32_935.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_32_935.jpg,0,1,0,30.19028
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_33_022.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_33_022.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_33_022.jpg,0,1,0,30.19031
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_33_153.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_33_153.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_33_153.jpg,0,1,0,30.19031
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_33_220.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_33_220.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_33_220.jpg,0,1,0,30.19031
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_33_292.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_33_292.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_33_292.jpg,0,1,0,30.19029
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_33_376.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_33_376.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_33_376.jpg,0,1,0,30.1903
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_33_508.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_33_508.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_33_508.jpg,0,1,0,30.19031
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_33_590.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_33_590.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_33_590.jpg,0,1,0,30.19029
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_33_721.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_33_721.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_33_721.jpg,0,1,0,30.19024
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_33_791.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_33_791.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_33_791.jpg,0.15,1,0,30.18424
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_33_860.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_33_860.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_33_860.jpg,0.35,1,0,30.16348
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_33_948.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_33_948.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_33_948.jpg,0,1,0,30.18951
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_34_076.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_34_076.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_34_076.jpg,0,1,0,30.19022
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_34_161.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_34_161.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_34_161.jpg,0,1,0,30.19028
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_34_232.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_34_232.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_34_232.jpg,0,1,0,30.1903
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_34_300.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_34_300.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_34_300.jpg,0,1,0,30.1903
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_34_372.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_34_372.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_34_372.jpg,0,1,0,30.19032
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_34_445.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_34_445.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_34_445.jpg,0,1,0,30.19031
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_34_517.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_34_517.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_34_517.jpg,0,1,0,30.19032
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_34_592.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_34_592.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_34_592.jpg,0,1,0,30.19031
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_34_675.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_34_675.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_34_675.jpg,0,1,0,30.19029
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_34_832.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_34_832.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_34_832.jpg,0,1,0,30.1903
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_34_967.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_34_967.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_34_967.jpg,0.35,1,0,30.16361
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_35_045.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_35_045.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_35_045.jpg,0,1,0,30.18953
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_35_127.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_35_127.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_35_127.jpg,0,1,0,30.19007
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_35_214.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_35_214.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_35_214.jpg,0,1,0,30.19025
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_35_364.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_35_364.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_35_364.jpg,0,1,0,30.19031
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_35_518.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_35_518.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_35_518.jpg,0,1,0,30.19031
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_35_668.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_35_668.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_35_668.jpg,0,1,0,30.19029
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_35_747.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_35_747.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_35_747.jpg,0,1,0,30.1903
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_35_814.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_35_814.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_35_814.jpg,0,1,0,30.1903
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_35_889.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_35_889.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_35_889.jpg,0,1,0,30.19031
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_35_966.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_35_966.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_35_966.jpg,0,1,0,30.19028
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_36_041.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_36_041.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_36_041.jpg,0,1,0,30.19029
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_36_120.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_36_120.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_36_120.jpg,0,1,0,30.19031
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_36_205.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_36_205.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_36_205.jpg,0,1,0,30.19035
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_36_273.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_36_273.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_36_273.jpg,0,1,0,30.1903
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_36_372.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_36_372.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_36_372.jpg,0,1,0,30.19023
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_36_498.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_36_498.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_36_498.jpg,0,1,0,30.19028
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_36_589.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_36_589.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_36_589.jpg,0.2,1,0,30.17984
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_36_661.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_36_661.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_36_661.jpg,0.4,1,0,30.15754
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_36_751.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_36_751.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_36_751.jpg,0,1,0,30.18899
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_36_822.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_36_822.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_36_822.jpg,0,1,0,30.18999
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_36_896.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_36_896.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_36_896.jpg,0,1,0,30.19024
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_36_974.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_36_974.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_36_974.jpg,0,1,0,30.19028
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_37_053.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_37_053.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_37_053.jpg,0,1,0,30.1903
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_37_137.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_37_137.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_37_137.jpg,0,1,0,30.1903
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_37_205.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_37_205.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_37_205.jpg,0,1,0,30.19031
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_37_278.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_37_278.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_37_278.jpg,0,1,0,30.19028
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_37_360.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_37_360.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_37_360.jpg,0,1,0,30.19038
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_37_437.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_37_437.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_37_437.jpg,0,1,0,30.19031
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_37_522.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_37_522.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_37_522.jpg,0.2,1,0,30.17964
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_37_671.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_37_671.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_37_671.jpg,0,1,0,30.18952
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_37_822.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_37_822.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_37_822.jpg,0,1,0,30.19025
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_37_888.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_37_888.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_37_888.jpg,0,1,0,30.19028
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_37_971.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_37_971.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_37_971.jpg,0,1,0,30.1903
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_38_048.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_38_048.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_38_048.jpg,0,1,0,30.19032
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_38_125.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_38_125.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_38_125.jpg,0,1,0,30.1903
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_38_201.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_38_201.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_38_201.jpg,0,1,0,30.19029
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_38_276.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_38_276.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_38_276.jpg,0.2,1,0,30.17983
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_38_360.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_38_360.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_38_360.jpg,0.4,1,0,30.15751
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_38_507.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_38_507.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_38_507.jpg,0,1,0,30.18645
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_38_580.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_38_580.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_38_580.jpg,0,1,0,30.18955
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_38_666.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_38_666.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_38_666.jpg,0,1,0,30.19029
E:\PC drive\Udemy\Data\IMG\center_2021_07_24_13_18_38_732.jpg,E:\PC drive\Udemy\Data\IMG\left_2021_07_24_13_18_38_732.jpg,E:\PC drive\Udemy\Data\IMG\right_2021_07_24_13_18_38_732.jpg,0,1,0,30.19027
